XCoord,YCoord,OID,FIELD1,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,USERTYPE,BIRTH_YEAR,STARTIME,DURATIOND,DURATIONN
-73.97992700,40.69977300,125441,125441,954,NULL,NULL,40.699773,-73.979927,Customer,0.000000,2015-06-05 00:00:00, ,954.000000
-73.96087600,40.71045100,125442,125442,701,NULL,NULL,40.710451,-73.960876,Subscriber,1990.000000,2015-06-05 00:00:00, ,701.000000
-73.96024116,40.71534825,125494,125494,292,NULL,NULL,40.715348,-73.960241,Subscriber,1970.000000,2015-06-05 00:00:00, ,292.000000
-73.97493121,40.68981035,125582,125582,732,NULL,NULL,40.689810,-73.974931,Subscriber,1983.000000,2015-06-05 00:00:00, ,732.000000
-73.98068914,40.69839895,125644,125644,709,NULL,NULL,40.698399,-73.980689,Subscriber,1987.000000,2015-06-05 00:00:00, ,709.000000
-73.97703874,40.69327018,125706,125706,245,NULL,NULL,40.693270,-73.977039,Subscriber,1979.000000,2015-06-05 00:00:00, ,245.000000
-73.96087600,40.71045100,125733,125733,1178,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-05 00:00:00, ,1178.000000
-73.96087600,40.71045100,125737,125737,1165,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-05 00:00:00, ,1165.000000
-73.96834101,40.70827295,125743,125743,858,NULL,NULL,40.708273,-73.968341,Subscriber,1981.000000,2015-06-05 00:00:00, ,858.000000
-73.98068914,40.69839895,125757,125757,1291,NULL,NULL,40.698399,-73.980689,Subscriber,1978.000000,2015-06-05 00:00:00, ,1291.000000
-73.95381995,40.69331716,125774,125774,862,NULL,NULL,40.693317,-73.953820,Subscriber,1976.000000,2015-06-05 00:00:00, ,862.000000
-73.96087600,40.71045100,125841,125841,1147,NULL,NULL,40.710451,-73.960876,Subscriber,1987.000000,2015-06-05 00:00:00, ,1147.000000
-73.97372990,40.69178230,125879,125879,273,NULL,NULL,40.691782,-73.973730,Subscriber,1979.000000,2015-06-05 00:00:00, ,273.000000
-73.97632328,40.68382604,125995,125995,705,NULL,NULL,40.683826,-73.976323,Subscriber,1979.000000,2015-06-06 00:00:00, ,705.000000
-73.96087600,40.71045100,125996,125996,694,NULL,NULL,40.710451,-73.960876,Subscriber,1981.000000,2015-06-06 00:00:00, ,694.000000
-73.96087600,40.71045100,125997,125997,731,NULL,NULL,40.710451,-73.960876,Subscriber,1981.000000,2015-06-06 00:00:00, ,731.000000
-73.96024116,40.71534825,126137,126137,1614,NULL,NULL,40.715348,-73.960241,Subscriber,1986.000000,2015-06-06 00:00:00, ,1614.000000
-73.96563307,40.68650065,126171,126171,1244,NULL,NULL,40.686501,-73.965633,Subscriber,1966.000000,2015-06-06 00:00:00, ,1244.000000
-73.98362464,40.69474881,126248,126248,320,NULL,NULL,40.694749,-73.983625,Customer,0.000000,2015-06-06 00:00:00, ,320.000000
-73.96563307,40.68650065,126268,126268,262,NULL,NULL,40.686501,-73.965633,Subscriber,1983.000000,2015-06-06 00:00:00, ,262.000000
-73.96563307,40.68650065,126271,126271,245,NULL,NULL,40.686501,-73.965633,Subscriber,1983.000000,2015-06-06 00:00:00, ,245.000000
-73.96024116,40.71534825,126444,126444,1804,NULL,NULL,40.715348,-73.960241,Subscriber,1990.000000,2015-06-06 00:00:00, ,1804.000000
-73.96024116,40.71534825,126446,126446,1765,NULL,NULL,40.715348,-73.960241,Subscriber,1986.000000,2015-06-06 00:00:00, ,1765.000000
-73.96087600,40.71045100,126503,126503,1364,NULL,NULL,40.710451,-73.960876,Subscriber,1984.000000,2015-06-06 00:00:00, ,1364.000000
-73.96024116,40.71534825,126582,126582,386,NULL,NULL,40.715348,-73.960241,Subscriber,1981.000000,2015-06-06 00:00:00, ,386.000000
-73.96024116,40.71534825,126624,126624,728,NULL,NULL,40.715348,-73.960241,Subscriber,1987.000000,2015-06-06 00:00:00, ,728.000000
-73.96087600,40.71045100,126652,126652,840,NULL,NULL,40.710451,-73.960876,Subscriber,1977.000000,2015-06-06 00:00:00, ,840.000000
-73.96024116,40.71534825,126690,126690,240,NULL,NULL,40.715348,-73.960241,Subscriber,1985.000000,2015-06-06 00:00:00, ,240.000000
-73.96087600,40.71045100,126815,126815,729,NULL,NULL,40.710451,-73.960876,Subscriber,1983.000000,2015-06-06 00:00:00, ,729.000000
-73.96563307,40.68650065,126880,126880,444,NULL,NULL,40.686501,-73.965633,Subscriber,1985.000000,2015-06-06 00:00:00, ,444.000000
-73.97703874,40.69327018,127067,127067,199,NULL,NULL,40.693270,-73.977039,Subscriber,1991.000000,2015-06-06 00:00:00, ,199.000000
-73.96408963,40.70853074,127106,127106,199,NULL,NULL,40.708531,-73.964090,Subscriber,1993.000000,2015-06-06 00:00:00,199.0,0.000000
-73.98362464,40.69474881,127112,127112,306,NULL,NULL,40.694749,-73.983625,Subscriber,1973.000000,2015-06-06 00:00:00,306.0,0.000000
-73.99548059,40.70037867,127283,127283,1085,NULL,NULL,40.700379,-73.995481,Subscriber,1960.000000,2015-06-06 00:00:00,1085.0,0.000000
-73.97493121,40.68981035,127424,127424,1295,NULL,NULL,40.689810,-73.974931,Subscriber,1983.000000,2015-06-06 00:00:00,1295.0,0.000000
-73.97493121,40.68981035,127471,127471,924,NULL,NULL,40.689810,-73.974931,Customer,0.000000,2015-06-06 00:00:00,924.0,0.000000
-73.96834101,40.70827295,127483,127483,1315,NULL,NULL,40.708273,-73.968341,Subscriber,1985.000000,2015-06-06 00:00:00,1315.0,0.000000
-73.97372990,40.69178230,127579,127579,1690,NULL,NULL,40.691782,-73.973730,Subscriber,1965.000000,2015-06-06 00:00:00,1690.0,0.000000
-73.97372990,40.69178230,127715,127715,313,NULL,NULL,40.691782,-73.973730,Subscriber,1979.000000,2015-06-06 00:00:00,313.0,0.000000
-73.98912867,40.68926942,127737,127737,1412,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-06 00:00:00,1412.0,0.000000
-73.98912867,40.68926942,127738,127738,1410,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-06 00:00:00,1410.0,0.000000
-73.99548059,40.70037867,127761,127761,412,NULL,NULL,40.700379,-73.995481,Subscriber,1977.000000,2015-06-06 00:00:00,412.0,0.000000
-73.97703874,40.69327018,127910,127910,233,NULL,NULL,40.693270,-73.977039,Subscriber,1962.000000,2015-06-06 00:00:00,233.0,0.000000
-73.95643107,40.69064950,127962,127962,466,NULL,NULL,40.690649,-73.956431,Subscriber,1981.000000,2015-06-06 00:00:00,466.0,0.000000
-73.96563307,40.68650065,127980,127980,791,NULL,NULL,40.686501,-73.965633,Subscriber,1978.000000,2015-06-06 00:00:00,791.0,0.000000
-73.95381995,40.69331716,127996,127996,486,NULL,NULL,40.693317,-73.953820,Subscriber,1987.000000,2015-06-06 00:00:00,486.0,0.000000
-73.97703874,40.69327018,128040,128040,957,NULL,NULL,40.693270,-73.977039,Subscriber,1966.000000,2015-06-06 00:00:00,957.0,0.000000
-73.97493121,40.68981035,128098,128098,498,NULL,NULL,40.689810,-73.974931,Subscriber,1983.000000,2015-06-06 00:00:00,498.0,0.000000
-73.97493121,40.68981035,128190,128190,139,NULL,NULL,40.689810,-73.974931,Subscriber,1984.000000,2015-06-06 00:00:00,139.0,0.000000
-73.98362464,40.69474881,128209,128209,2365,NULL,NULL,40.694749,-73.983625,Subscriber,1983.000000,2015-06-06 00:00:00,2365.0,0.000000
-73.98362464,40.69474881,128289,128289,528,NULL,NULL,40.694749,-73.983625,Subscriber,1969.000000,2015-06-06 00:00:00,528.0,0.000000
-73.96023854,40.68900443,128292,128292,222,NULL,NULL,40.689004,-73.960239,Subscriber,1985.000000,2015-06-06 00:00:00,222.0,0.000000
-73.97372990,40.69178230,128337,128337,344,NULL,NULL,40.691782,-73.973730,Customer,0.000000,2015-06-06 00:00:00,344.0,0.000000
-73.97372990,40.69178230,128340,128340,345,NULL,NULL,40.691782,-73.973730,Customer,0.000000,2015-06-06 00:00:00,345.0,0.000000
-73.99548059,40.70037867,128348,128348,765,NULL,NULL,40.700379,-73.995481,Customer,0.000000,2015-06-06 00:00:00,765.0,0.000000
-73.99548059,40.70037867,128349,128349,749,NULL,NULL,40.700379,-73.995481,Customer,0.000000,2015-06-06 00:00:00,749.0,0.000000
-73.96087600,40.71045100,128397,128397,1011,NULL,NULL,40.710451,-73.960876,Subscriber,1987.000000,2015-06-06 00:00:00,1011.0,0.000000
-73.99548059,40.70037867,128462,128462,1889,NULL,NULL,40.700379,-73.995481,Customer,0.000000,2015-06-06 00:00:00,1889.0,0.000000
-73.99548059,40.70037867,128476,128476,1855,NULL,NULL,40.700379,-73.995481,Customer,0.000000,2015-06-06 00:00:00,1855.0,0.000000
-73.98912867,40.68926942,128487,128487,589,NULL,NULL,40.689269,-73.989129,Subscriber,1979.000000,2015-06-06 00:00:00,589.0,0.000000
-73.99548059,40.70037867,128491,128491,1825,NULL,NULL,40.700379,-73.995481,Customer,0.000000,2015-06-06 00:00:00,1825.0,0.000000
-73.96563307,40.68650065,128492,128492,433,NULL,NULL,40.686501,-73.965633,Subscriber,1989.000000,2015-06-06 00:00:00,433.0,0.000000
-73.99548059,40.70037867,128518,128518,1730,NULL,NULL,40.700379,-73.995481,Subscriber,1974.000000,2015-06-06 00:00:00,1730.0,0.000000
-73.99548059,40.70037867,128524,128524,1716,NULL,NULL,40.700379,-73.995481,Subscriber,1977.000000,2015-06-06 00:00:00,1716.0,0.000000
-73.98912867,40.68926942,128532,128532,5879,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-06 00:00:00,5879.0,0.000000
-73.98362464,40.69474881,128554,128554,1621,NULL,NULL,40.694749,-73.983625,Subscriber,1989.000000,2015-06-06 00:00:00,1621.0,0.000000
-73.96024116,40.71534825,128556,128556,1423,NULL,NULL,40.715348,-73.960241,Subscriber,1982.000000,2015-06-06 00:00:00,1423.0,0.000000
-73.96024116,40.71534825,128560,128560,1407,NULL,NULL,40.715348,-73.960241,Subscriber,1981.000000,2015-06-06 00:00:00,1407.0,0.000000
-73.95381995,40.69331716,128584,128584,1051,NULL,NULL,40.693317,-73.953820,Subscriber,1981.000000,2015-06-06 00:00:00,1051.0,0.000000
-73.98912867,40.68926942,128589,128589,5675,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-06 00:00:00,5675.0,0.000000
-73.96408963,40.70853074,128602,128602,233,NULL,NULL,40.708531,-73.964090,Subscriber,1977.000000,2015-06-06 00:00:00,233.0,0.000000
-73.98912867,40.68926942,128607,128607,334,NULL,NULL,40.689269,-73.989129,Subscriber,1988.000000,2015-06-06 00:00:00,334.0,0.000000
-73.98912867,40.68926942,128622,128622,802,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-06 00:00:00,802.0,0.000000
-73.98912867,40.68926942,128630,128630,801,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-06 00:00:00,801.0,0.000000
-73.98912867,40.68926942,128640,128640,788,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-06 00:00:00,788.0,0.000000
-73.97372990,40.69178230,128690,128690,344,NULL,NULL,40.691782,-73.973730,Subscriber,1969.000000,2015-06-06 00:00:00,344.0,0.000000
-73.97493121,40.68981035,128912,128912,1763,NULL,NULL,40.689810,-73.974931,Subscriber,1963.000000,2015-06-06 00:00:00,1763.0,0.000000
-73.97372990,40.69178230,128924,128924,161,NULL,NULL,40.691782,-73.973730,Subscriber,1982.000000,2015-06-06 00:00:00,161.0,0.000000
-73.95643107,40.69064950,128961,128961,1023,NULL,NULL,40.690649,-73.956431,Subscriber,1984.000000,2015-06-06 00:00:00,1023.0,0.000000
-73.96834101,40.70827295,128962,128962,1774,NULL,NULL,40.708273,-73.968341,Subscriber,1967.000000,2015-06-06 00:00:00,1774.0,0.000000
-73.95381995,40.69331716,129188,129188,346,NULL,NULL,40.693317,-73.953820,Subscriber,1967.000000,2015-06-06 00:00:00,346.0,0.000000
-73.96087600,40.71045100,129251,129251,1002,NULL,NULL,40.710451,-73.960876,Subscriber,1993.000000,2015-06-06 00:00:00,1002.0,0.000000
-73.98362464,40.69474881,129279,129279,1639,NULL,NULL,40.694749,-73.983625,Subscriber,1966.000000,2015-06-06 00:00:00,1639.0,0.000000
-73.96563307,40.68650065,129342,129342,1281,NULL,NULL,40.686501,-73.965633,Subscriber,1968.000000,2015-06-06 00:00:00,1281.0,0.000000
-73.95643107,40.69064950,129391,129391,373,NULL,NULL,40.690649,-73.956431,Subscriber,1989.000000,2015-06-06 00:00:00,373.0,0.000000
-73.98362464,40.69474881,129411,129411,817,NULL,NULL,40.694749,-73.983625,Customer,0.000000,2015-06-06 00:00:00,817.0,0.000000
-73.98362464,40.69474881,129412,129412,822,NULL,NULL,40.694749,-73.983625,Customer,0.000000,2015-06-06 00:00:00,822.0,0.000000
-73.96024116,40.71534825,129473,129473,1552,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-06 00:00:00,1552.0,0.000000
-73.96024116,40.71534825,129477,129477,1504,NULL,NULL,40.715348,-73.960241,Subscriber,1990.000000,2015-06-06 00:00:00,1504.0,0.000000
-73.97493121,40.68981035,129481,129481,536,NULL,NULL,40.689810,-73.974931,Subscriber,1985.000000,2015-06-06 00:00:00,536.0,0.000000
-73.96563307,40.68650065,129503,129503,2271,NULL,NULL,40.686501,-73.965633,Subscriber,1977.000000,2015-06-06 00:00:00,2271.0,0.000000
-73.96087600,40.71045100,129605,129605,1014,NULL,NULL,40.710451,-73.960876,Subscriber,1982.000000,2015-06-06 00:00:00,1014.0,0.000000
-73.96087600,40.71045100,129613,129613,987,NULL,NULL,40.710451,-73.960876,Subscriber,1978.000000,2015-06-06 00:00:00,987.0,0.000000
-73.98362464,40.69474881,129688,129688,475,NULL,NULL,40.694749,-73.983625,Subscriber,1965.000000,2015-06-06 00:00:00,475.0,0.000000
-73.98362464,40.69474881,129833,129833,316,NULL,NULL,40.694749,-73.983625,Subscriber,1957.000000,2015-06-06 00:00:00,316.0,0.000000
-73.96834101,40.70827295,129903,129903,310,NULL,NULL,40.708273,-73.968341,Subscriber,1988.000000,2015-06-06 00:00:00,310.0,0.000000
-73.97493121,40.68981035,129935,129935,984,NULL,NULL,40.689810,-73.974931,Subscriber,1968.000000,2015-06-06 00:00:00,984.0,0.000000
-73.96408963,40.70853074,129936,129936,707,NULL,NULL,40.708531,-73.964090,Subscriber,1979.000000,2015-06-06 00:00:00,707.0,0.000000
-73.95643107,40.69064950,129994,129994,953,NULL,NULL,40.690649,-73.956431,Subscriber,1978.000000,2015-06-06 00:00:00,953.0,0.000000
-73.96087600,40.71045100,130069,130069,1948,NULL,NULL,40.710451,-73.960876,Subscriber,1976.000000,2015-06-06 00:00:00,1948.0,0.000000
-73.96834101,40.70827295,130103,130103,294,NULL,NULL,40.708273,-73.968341,Subscriber,1989.000000,2015-06-06 00:00:00,294.0,0.000000
-73.97372990,40.69178230,130120,130120,380,NULL,NULL,40.691782,-73.973730,Subscriber,1973.000000,2015-06-06 00:00:00,380.0,0.000000
-73.95381995,40.69331716,130145,130145,679,NULL,NULL,40.693317,-73.953820,Customer,0.000000,2015-06-06 00:00:00,679.0,0.000000
-73.96023854,40.68900443,130187,130187,889,NULL,NULL,40.689004,-73.960239,Subscriber,1987.000000,2015-06-06 00:00:00,889.0,0.000000
-73.96087600,40.71045100,130189,130189,1000,NULL,NULL,40.710451,-73.960876,Subscriber,1981.000000,2015-06-06 00:00:00,1000.0,0.000000
-73.98912867,40.68926942,130343,130343,947,NULL,NULL,40.689269,-73.989129,Subscriber,1981.000000,2015-06-06 00:00:00,947.0,0.000000
-73.97493121,40.68981035,130392,130392,2204,NULL,NULL,40.689810,-73.974931,Subscriber,1964.000000,2015-06-06 00:00:00,2204.0,0.000000
-73.96023854,40.68900443,130421,130421,912,NULL,NULL,40.689004,-73.960239,Customer,0.000000,2015-06-06 00:00:00,912.0,0.000000
-73.96023854,40.68900443,130430,130430,904,NULL,NULL,40.689004,-73.960239,Customer,0.000000,2015-06-06 00:00:00,904.0,0.000000
-73.96087600,40.71045100,130495,130495,665,NULL,NULL,40.710451,-73.960876,Subscriber,1982.000000,2015-06-06 00:00:00,665.0,0.000000
-73.97493121,40.68981035,130558,130558,1282,NULL,NULL,40.689810,-73.974931,Customer,0.000000,2015-06-06 00:00:00,1282.0,0.000000
-73.97632328,40.68382604,130689,130689,432,NULL,NULL,40.683826,-73.976323,Subscriber,1973.000000,2015-06-06 00:00:00,432.0,0.000000
-73.96087600,40.71045100,130690,130690,854,NULL,NULL,40.710451,-73.960876,Subscriber,1964.000000,2015-06-06 00:00:00,854.0,0.000000
-73.98912867,40.68926942,130915,130915,714,NULL,NULL,40.689269,-73.989129,Subscriber,1987.000000,2015-06-06 00:00:00,714.0,0.000000
-73.96834101,40.70827295,130923,130923,1691,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-06 00:00:00,1691.0,0.000000
-73.96834101,40.70827295,130929,130929,1653,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-06 00:00:00,1653.0,0.000000
-73.97632328,40.68382604,130938,130938,865,NULL,NULL,40.683826,-73.976323,Subscriber,1980.000000,2015-06-06 00:00:00,865.0,0.000000
-73.97493121,40.68981035,130958,130958,261,NULL,NULL,40.689810,-73.974931,Subscriber,1952.000000,2015-06-06 00:00:00,261.0,0.000000
-73.96087600,40.71045100,130987,130987,1622,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-06 00:00:00,1622.0,0.000000
-73.96087600,40.71045100,130999,130999,1593,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-06 00:00:00,1593.0,0.000000
-73.97372990,40.69178230,131116,131116,1132,NULL,NULL,40.691782,-73.973730,Subscriber,1978.000000,2015-06-06 00:00:00,1132.0,0.000000
-73.97372990,40.69178230,131144,131144,1061,NULL,NULL,40.691782,-73.973730,Subscriber,1978.000000,2015-06-06 00:00:00,1061.0,0.000000
-73.98912867,40.68926942,131153,131153,333,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-06 00:00:00,333.0,0.000000
-73.96563307,40.68650065,131279,131279,406,NULL,NULL,40.686501,-73.965633,Subscriber,1954.000000,2015-06-06 00:00:00,406.0,0.000000
-73.96087600,40.71045100,131325,131325,1127,NULL,NULL,40.710451,-73.960876,Subscriber,1988.000000,2015-06-06 00:00:00,1127.0,0.000000
-73.96023854,40.68900443,131342,131342,1128,NULL,NULL,40.689004,-73.960239,Subscriber,1981.000000,2015-06-06 00:00:00,1128.0,0.000000
-73.98912867,40.68926942,131367,131367,140,NULL,NULL,40.689269,-73.989129,Subscriber,1975.000000,2015-06-06 00:00:00,140.0,0.000000
-73.98912867,40.68926942,131407,131407,483,NULL,NULL,40.689269,-73.989129,Subscriber,1986.000000,2015-06-06 00:00:00,483.0,0.000000
-73.97493121,40.68981035,131518,131518,456,NULL,NULL,40.689810,-73.974931,Subscriber,1983.000000,2015-06-06 00:00:00,456.0,0.000000
-73.96024116,40.71534825,131586,131586,296,NULL,NULL,40.715348,-73.960241,Subscriber,1977.000000,2015-06-06 00:00:00,296.0,0.000000
-73.95381995,40.69331716,131629,131629,18931,NULL,NULL,40.693317,-73.953820,Customer,0.000000,2015-06-06 00:00:00,18931.0,0.000000
-73.98912867,40.68926942,131651,131651,471,NULL,NULL,40.689269,-73.989129,Subscriber,1988.000000,2015-06-06 00:00:00,471.0,0.000000
-73.96563307,40.68650065,131732,131732,353,NULL,NULL,40.686501,-73.965633,Subscriber,1985.000000,2015-06-06 00:00:00,353.0,0.000000
-73.96834101,40.70827295,131767,131767,791,NULL,NULL,40.708273,-73.968341,Subscriber,1987.000000,2015-06-06 00:00:00,791.0,0.000000
-73.96087600,40.71045100,131788,131788,1029,NULL,NULL,40.710451,-73.960876,Subscriber,1987.000000,2015-06-06 00:00:00,1029.0,0.000000
-73.95381995,40.69331716,131808,131808,815,NULL,NULL,40.693317,-73.953820,Subscriber,1967.000000,2015-06-06 00:00:00,815.0,0.000000
-73.95381995,40.69331716,131810,131810,797,NULL,NULL,40.693317,-73.953820,Subscriber,1973.000000,2015-06-06 00:00:00,797.0,0.000000
-73.97372990,40.69178230,131830,131830,649,NULL,NULL,40.691782,-73.973730,Subscriber,1980.000000,2015-06-06 00:00:00,649.0,0.000000
-73.96408963,40.70853074,131877,131877,2228,NULL,NULL,40.708531,-73.964090,Customer,0.000000,2015-06-06 00:00:00,2228.0,0.000000
-73.97372990,40.69178230,131940,131940,1994,NULL,NULL,40.691782,-73.973730,Customer,0.000000,2015-06-06 00:00:00,1994.0,0.000000
-73.95381995,40.69331716,131947,131947,291,NULL,NULL,40.693317,-73.953820,Subscriber,1988.000000,2015-06-06 00:00:00,291.0,0.000000
-73.96563307,40.68650065,132088,132088,469,NULL,NULL,40.686501,-73.965633,Subscriber,1966.000000,2015-06-06 00:00:00,469.0,0.000000
-73.98912867,40.68926942,132184,132184,2099,NULL,NULL,40.689269,-73.989129,Subscriber,1973.000000,2015-06-06 00:00:00,2099.0,0.000000
-73.98912867,40.68926942,132290,132290,620,NULL,NULL,40.689269,-73.989129,Subscriber,1968.000000,2015-06-06 00:00:00,620.0,0.000000
-73.96024116,40.71534825,132418,132418,2406,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-06 00:00:00,2406.0,0.000000
-73.96024116,40.71534825,132445,132445,987,NULL,NULL,40.715348,-73.960241,Subscriber,1965.000000,2015-06-06 00:00:00,987.0,0.000000
-73.97493121,40.68981035,132583,132583,414,NULL,NULL,40.689810,-73.974931,Customer,0.000000,2015-06-06 00:00:00,414.0,0.000000
-73.96087600,40.71045100,132638,132638,1540,NULL,NULL,40.710451,-73.960876,Subscriber,1967.000000,2015-06-06 00:00:00,1540.0,0.000000
-73.97493121,40.68981035,132648,132648,550,NULL,NULL,40.689810,-73.974931,Subscriber,1952.000000,2015-06-06 00:00:00,550.0,0.000000
-73.95643107,40.69064950,132741,132741,426,NULL,NULL,40.690649,-73.956431,Subscriber,1975.000000,2015-06-06 00:00:00,426.0,0.000000
-73.97493121,40.68981035,132802,132802,339,NULL,NULL,40.689810,-73.974931,Subscriber,1983.000000,2015-06-06 00:00:00,339.0,0.000000
-73.99548059,40.70037867,132876,132876,656,NULL,NULL,40.700379,-73.995481,Subscriber,1968.000000,2015-06-06 00:00:00,656.0,0.000000
